id,Description,Amount,Date,Category
1,test,6.0,2024-10-26 12:18:09.664653,test
2,test,6.0,2024-10-26 12:18:16.040019,lola
3,test,6.0,2024-10-26 12:18:17.013838,lola
4,test,6.0,2024-10-26 12:18:17.772904,lola
5,test,6.0,2024-10-26 12:18:19.175402,test
6,test,6.0,2024-10-26 12:18:22.518874,test2
7,test,6.0,2024-10-26 12:18:23.248621,test2
8,test,6.0,2024-10-26 12:18:25.097641,test2
9,test,60.0,2024-10-26 12:19:06.276907,test2
10,test,60.0,2024-10-26 13:38:59.711532,test2
11,test,60.0,2024-10-26 13:39:11.059687,test2
12,test,60.0,2024-10-26 13:40:30.966923,test2
13,test,60.0,2024-10-26 13:40:53.545693,test2
14,test,3.0,2024-10-26 13:41:52.913604,test2
15,test,3.0,2024-10-26 13:47:06.194749,test2
16,test,7.0,2024-10-26 13:47:23.688522,test2
17,test,7.0,2024-10-26 13:48:28.457485,test2
18,test,7.0,2024-10-26 13:48:45.936272,test2
19,test,2.0,2024-10-26 13:49:26.895348,test2
20,test,2.0,2024-10-26 13:49:29.927855,test2
21,test,2.0,2024-10-26 13:49:48.414318,test2
22,test,1.0,2024-10-26 13:49:54.552836,test2
23,test,17.0,2024-10-26 13:55:02.482740,test2
24,test,6.0,2024-10-26 13:55:13.473206,test2
25,test,0.1,2024-10-26 13:55:22.878178,test2
26,test,0.1,2024-10-26 13:57:59.535103,test2
